municipality_id|postalcode|municipality_name|es_entidad_singular_nombre|village_name|province|village_id
1059|01001|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01002|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01003|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01004|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01005|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01006|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01007|Vitoria-Gasteiz|13601|ARMENTIA|1|ARMENTIA;01
1059|01007|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01008|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01009|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01010|Vitoria-Gasteiz|3801|EHARI/ALI|1|EHARI/ALI;01
1059|01010|Vitoria-Gasteiz|17301|ASTEGUIETA|1|ASTEGUIETA;01
1059|01010|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1028|01012|Labastida/Bastida|2201|SALINILLAS DE BURADON/GAT|1|SALINILLAS DE BURADON/GAT;01
1059|01012|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01013|Vitoria-Gasteiz|1701|ABETXUKO|1|ABETXUKO;01
1059|01013|Vitoria-Gasteiz|19201|BETOÑO|1|BETOÑO;01
1059|01013|Vitoria-Gasteiz|29001|GAMARRA MAYOR/GAMARRA NAG|1|GAMARRA MAYOR/GAMARRA NAG;01
1059|01013|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1059|01015|Vitoria-Gasteiz|63501|VITORIA-GASTEIZ|1|VITORIA-GASTEIZ;01
1017|01110|Campezo/Kanpezu|5601|SANTA CRUZ DE CAMPEZO/SAN|1|SANTA CRUZ DE CAMPEZO/SAN;01
1017|01117|Campezo/Kanpezu|3801|ORBISO|1|ORBISO;01
1017|01117|Campezo/Kanpezu|4301|OTEO|1|OTEO;01
1056|01117|Harana/Valle de Arana|1701|ALDA|1|ALDA;01
1056|01117|Harana/Valle de Arana|2201|KONTRASTA|1|KONTRASTA;01
1056|01117|Harana/Valle de Arana|3801|SAN VICENTE DE ARANA/DONE|1|SAN VICENTE DE ARANA/DONE;01
1056|01117|Harana/Valle de Arana|4301|ULLIBARRI-ARANA/URIBARRI-|1|ULLIBARRI-ARANA/URIBARRI-;01
1016|01118|Bernedo|1701|ANGOSTINA|1|ANGOSTINA;01
1016|01118|Bernedo|3801|BERNEDO|1|BERNEDO;01
1016|01118|Bernedo|7501|NAVARRETE|1|NAVARRETE;01
1016|01118|Bernedo|12001|URTURI|1|URTURI;01
1016|01118|Bernedo|13601|VILLAFRIA|1|VILLAFRIA;01
1030|01118|Lagrán|1701|LAGRAN|1|LAGRAN;01
1030|01118|Lagrán|3801|VILLAVERDE|1|VILLAVERDE;01
9109|01118|Condado de Treviño|11501|BAJAURI|1|BAJAURI;01
9109|01118|Condado de Treviño|29001|OBECURI|1|OBECURI;01
1037|01120|Arraia-Maeztu|10801|MAEZTU/MAESTU|1|MAEZTU/MAESTU;01
1014|01121|Berantevilla|1701|BERANTEVILLA|1|BERANTEVILLA;01
1016|01128|Bernedo|9401|QUINTANA|1|QUINTANA;01
1016|01128|Bernedo|10801|SAN ROMÁN DE CAMPEZO/DURR|1|SAN ROMÁN DE CAMPEZO/DURR;01
1017|01128|Campezo/Kanpezu|1701|ANTOÑANA|1|ANTOÑANA;01
1017|01128|Campezo/Kanpezu|2201|BUJANDA|1|BUJANDA;01
1037|01128|Arraia-Maeztu|4301|ATAURI|1|ATAURI;01
1037|01128|Arraia-Maeztu|5601|AZAZETA|1|AZAZETA;01
1037|01129|Arraia-Maeztu|2201|APELLÁNIZ/APILAIZ|1|APELLÁNIZ/APILAIZ;01
1037|01129|Arraia-Maeztu|7501|KORRES|1|KORRES;01
1037|01129|Arraia-Maeztu|12001|ONRAITA/ERROETA|1|ONRAITA/ERROETA;01
1037|01129|Arraia-Maeztu|13601|RÓITEGUI/ERROITEGI|1|RÓITEGUI/ERROITEGI;01
1037|01129|Arraia-Maeztu|14101|SABANDO|1|SABANDO;01
1037|01129|Arraia-Maeztu|101601|ALETXA|1|ALETXA;01
1037|01129|Arraia-Maeztu|103701|CICUJANO/ZEKUIANO|1|CICUJANO/ZEKUIANO;01
1037|01129|Arraia-Maeztu|105501|LEORZA/ELORTZA|1|LEORZA/ELORTZA;01
1037|01129|Arraia-Maeztu|106801|MUSITU|1|MUSITU;01
1037|01129|Arraia-Maeztu|201501|VÍRGALA MAYOR/BIRGARAGOIE|1|VÍRGALA MAYOR/BIRGARAGOIE;01
1063|01130|Zuia|2201|AMETZAGA ZUIA|1|AMETZAGA ZUIA;01
1063|01130|Zuia|11501|MURGIA|1|MURGIA;01
1018|01138|Zigoitia|1701|ACOSTA/OKOIZTA|1|ACOSTA/OKOIZTA;01
1018|01138|Zigoitia|2201|APODAKA|1|APODAKA;01
1018|01138|Zigoitia|3801|BERRIKANO|1|BERRIKANO;01
1018|01138|Zigoitia|4301|BURUAGA|1|BURUAGA;01
1018|01138|Zigoitia|5601|ZESTAFE|1|ZESTAFE;01
1018|01138|Zigoitia|6901|ETXAGUEN (ZIGOITIA)|1|ZIGOITIA ETXAGUEN;01
1018|01138|Zigoitia|8101|ERIBE|1|ERIBE;01
1018|01138|Zigoitia|9401|GOPEGI|1|GOPEGI;01
1018|01138|Zigoitia|10801|LARRINOA|1|LARRINOA;01
1018|01138|Zigoitia|11501|LETONA|1|LETONA;01
1018|01138|Zigoitia|12001|MANURGA|1|MANURGA;01
1018|01138|Zigoitia|14101|MURUA|1|MURUA;01
1018|01138|Zigoitia|15401|OLANO|1|OLANO;01
1018|01138|Zigoitia|16701|ONDATEGI|1|ONDATEGI;01
1018|01138|Zigoitia|17301|ZAITEGI|1|ZAITEGI;01
1018|01138|Zigoitia|18901|DISEMINADOS DE ZIGOITIA|1|DISEMINADOS DE ZIGOITIA;01
1063|01139|Zuia|2201|AMETZAGA ZUIA|1|AMETZAGA ZUIA;01
1063|01139|Zuia|3801|APERREGI|1|APERREGI;01
1063|01139|Zuia|6901|DOMAIKIA|1|DOMAIKIA;01
1063|01139|Zuia|7501|GILLERNA|1|GILLERNA;01
1063|01139|Zuia|8101|JUGO|1|JUGO;01
1063|01139|Zuia|9401|LUKIANO|1|LUKIANO;01
1063|01139|Zuia|10801|MARKINA|1|MARKINA;01
1063|01139|Zuia|12001|SARRIA|1|SARRIA;01
1063|01139|Zuia|13601|BITORIANO|1|BITORIANO;01
1063|01139|Zuia|14101|ZARATE|1|ZARATE;01
1003|01160|Aramaio|6901|IBARRA|1|IBARRA;01
1003|01165|Aramaio|7501|OLETA|1|OLETA;01
1058|01170|Legutio|1701|ELOSU|1|ELOSU;01
1058|01170|Legutio|5601|URRUNAGA|1|URRUNAGA;01
1058|01170|Legutio|6901|LEGUTIO|1|LEGUTIO;01
1059|01191|Vitoria-Gasteiz|17301|ASTEGUIETA|1|ASTEGUIETA;01
1059|01191|Vitoria-Gasteiz|26501|ESTARRONA|1|ESTARRONA;01
1059|01191|Vitoria-Gasteiz|33201|GOBEO|1|GOBEO;01
1059|01191|Vitoria-Gasteiz|36301|HUETO ABAJO/OTOBARREN|1|HUETO ABAJO/OTOBARREN;01
1059|01191|Vitoria-Gasteiz|37901|OTOGOIEN/HUETO ARRIBA|1|OTOGOIEN/HUETO ARRIBA;01
1059|01191|Vitoria-Gasteiz|47701|MARTIODA|1|MARTIODA;01
1059|01191|Vitoria-Gasteiz|51601|MENDOZA|1|MENDOZA;01
1059|01191|Vitoria-Gasteiz|61401|ULLIBARRI-VIÑA/URIBARRI-D|1|ULLIBARRI-VIÑA/URIBARRI-D;01
1901|01191|Iruña Oka/Iruña de Oca|4301|TRESPUENTES|1|TRESPUENTES;01
1021|01192|Elburgo/Burgelu|1701|AÑUA|1|AÑUA;01
1021|01192|Elburgo/Burgelu|2201|ARBULU|1|ARBULU;01
1021|01192|Elburgo/Burgelu|3801|ARGOMANIZ|1|ARGOMANIZ;01
1021|01192|Elburgo/Burgelu|4301|ELBURGO/BURGELU|1|ELBURGO/BURGELU;01
1021|01192|Elburgo/Burgelu|5601|GAZETA|1|GAZETA;01
1021|01192|Elburgo/Burgelu|6901|HIJONA/IXONA|1|HIJONA/IXONA;01
1059|01192|Vitoria-Gasteiz|8101|ARKAUTI/ARCAUTE|1|ARKAUTI/ARCAUTE;01
1059|01192|Vitoria-Gasteiz|22801|ZERIO|1|ZERIO;01
1059|01192|Vitoria-Gasteiz|24901|ELORRIAGA|1|ELORRIAGA;01
1059|01192|Vitoria-Gasteiz|38501|ILARRATZA|1|ILARRATZA;01
1059|01192|Vitoria-Gasteiz|39801|JUNGITU|1|JUNGITU;01
1059|01192|Vitoria-Gasteiz|44501|LUBIANO|1|LUBIANO;01
1059|01192|Vitoria-Gasteiz|48301|MATAUKO|1|MATAUKO;01
1059|01192|Vitoria-Gasteiz|55501|OREITIA|1|OREITIA;01
1001|01193|Alegría-Dulantzi|2201|EGILETA|1|EGILETA;01
1021|01193|Elburgo/Burgelu|6901|HIJONA/IXONA|1|HIJONA/IXONA;01
1027|01193|Iruraiz-Gauna|1701|AZILU|1|AZILU;01
1027|01193|Iruraiz-Gauna|4301|ERENTXUN|1|ERENTXUN;01
1027|01193|Iruraiz-Gauna|7501|GAUNA|1|GAUNA;01
1027|01193|Iruraiz-Gauna|11501|TROKONIZ|1|TROKONIZ;01
1059|01193|Vitoria-Gasteiz|2201|ABERASTURI|1|ABERASTURI;01
1059|01193|Vitoria-Gasteiz|5601|ANDOLLU|1|ANDOLLU;01
1059|01193|Vitoria-Gasteiz|9401|ARKAIA|1|ARKAIA;01
1059|01193|Vitoria-Gasteiz|11501|ARGANDOÑA|1|ARGANDOÑA;01
1059|01193|Vitoria-Gasteiz|16701|ASKARTZA|1|ASKARTZA;01
1059|01193|Vitoria-Gasteiz|62901|VILLAFRANCA|1|VILLAFRANCA;01
1016|01194|Bernedo|8101|OKINA|1|OKINA;01
1059|01194|Vitoria-Gasteiz|10801|ARETXABALETA|1|ARETXABALETA;01
1059|01194|Vitoria-Gasteiz|18901|BERROSTEGIETA|1|BERROSTEGIETA;01
1059|01194|Vitoria-Gasteiz|20601|BOLIVAR|1|BOLIVAR;01
1059|01194|Vitoria-Gasteiz|21301|CASTILLO/GAZTELU|1|CASTILLO/GAZTELU;01
1059|01194|Vitoria-Gasteiz|25201|ESKIBEL|1|ESKIBEL;01
1059|01194|Vitoria-Gasteiz|31101|GAMIZ|1|GAMIZ;01
1059|01194|Vitoria-Gasteiz|32601|GARDELEGI|1|GARDELEGI;01
1059|01194|Vitoria-Gasteiz|40201|LASARTE|1|LASARTE;01
1059|01194|Vitoria-Gasteiz|50901|MENDIOLA|1|MENDIOLA;01
1059|01194|Vitoria-Gasteiz|54201|MONASTERIOGUREN|1|MONASTERIOGUREN;01
1059|01194|Vitoria-Gasteiz|56801|OTAZU|1|OTAZU;01
1059|01194|Vitoria-Gasteiz|59301|ULLIBARRI DE LOS OLLEROS/|1|ULLIBARRI DE LOS OLLEROS/;01
1059|01195|Vitoria-Gasteiz|12001|ARIÑIZ/ARIÑEZ|1|ARIÑIZ/ARIÑEZ;01
1059|01195|Vitoria-Gasteiz|23401|KRISPIÑA/CRISPIJANA|1|KRISPIÑA/CRISPIJANA;01
1059|01195|Vitoria-Gasteiz|34701|GOMETXA|1|GOMETXA;01
1059|01195|Vitoria-Gasteiz|42401|LERMANDA|1|LERMANDA;01
1059|01195|Vitoria-Gasteiz|46101|MARGARITA|1|MARGARITA;01
1059|01195|Vitoria-Gasteiz|58001|SUBIJANA DE ALAVA/SUBILLA|1|SUBIJANA DE ALAVA/SUBILLA;01
1059|01195|Vitoria-Gasteiz|65301|ZUAZO DE VITORIA/ZUHATZU|1|ZUAZO DE VITORIA/ZUHATZU;01
1059|01195|Vitoria-Gasteiz|66601|ZUMELTZU|1|ZUMELTZU;01
1901|01195|Iruña Oka/Iruña de Oca|5601|VILLODAS/BILLODA|1|VILLODAS/BILLODA;01
1018|01196|Zigoitia|7501|ETXABARRI IBIÑA|1|ETXABARRI IBIÑA;01
1018|01196|Zigoitia|13601|MENDAROZKETA|1|MENDAROZKETA;01
1059|01196|Vitoria-Gasteiz|6901|ANTEZANA/ANDETXA|1|ANTEZANA/ANDETXA;01
1059|01196|Vitoria-Gasteiz|7501|ARANGIZ|1|ARANGIZ;01
1059|01196|Vitoria-Gasteiz|15401|ARTATZA FORONDA|1|ARTATZA FORONDA;01
1059|01196|Vitoria-Gasteiz|28701|FORONDA|1|FORONDA;01
1059|01196|Vitoria-Gasteiz|35001|GEREÑA|1|GEREÑA;01
1059|01196|Vitoria-Gasteiz|41901|LEGARDA|1|LEGARDA;01
1059|01196|Vitoria-Gasteiz|43001|LOPIDANA|1|LOPIDANA;01
1059|01196|Vitoria-Gasteiz|45801|MANDOJANA|1|MANDOJANA;01
1059|01196|Vitoria-Gasteiz|49601|MENDIGUREN|1|MENDIGUREN;01
1059|01196|Vitoria-Gasteiz|64001|YURRE/IHURRE|1|YURRE/IHURRE;01
1051|01200|Agurain/Salvatierra|6901|AGURAIN/SALVATIERRA|1|AGURAIN/SALVATIERRA;01
1013|01206|Barrundia|1701|AUDIKANA|1|AUDIKANA;01
1013|01206|Barrundia|2201|DALLO|1|DALLO;01
1013|01206|Barrundia|3801|ETXABARRI URTUPIÑA|1|ETXABARRI URTUPIÑA;01
1013|01206|Barrundia|5601|ETURA|1|ETURA;01
1013|01206|Barrundia|7501|GEBARA|1|GEBARA;01
1013|01206|Barrundia|8101|HEREDIA|1|HEREDIA;01
1013|01206|Barrundia|11501|MARIETA-LARRINTZAR|1|MARIETA-LARRINTZAR;01
1013|01206|Barrundia|12001|MATURANA|1|MATURANA;01
1013|01206|Barrundia|13601|MENDIXUR/MENDÍJUR|1|MENDIXUR/MENDÍJUR;01
1013|01206|Barrundia|14101|OZAETA|1|OZAETA;01
1027|01206|Iruraiz-Gauna|3801|ARRIETA|1|ARRIETA;01
1027|01206|Iruraiz-Gauna|5601|EZKEREKOTXA|1|EZKEREKOTXA;01
1027|01206|Iruraiz-Gauna|6901|GAZEO|1|GAZEO;01
1027|01206|Iruraiz-Gauna|10801|LANGARIKA|1|LANGARIKA;01
1027|01207|Iruraiz-Gauna|2201|ALAITZA|1|ALAITZA;01
1027|01207|Iruraiz-Gauna|8101|GEREÑU|1|GEREÑU;01
1027|01207|Iruraiz-Gauna|9401|JAUREGI|1|JAUREGI;01
1051|01207|Agurain/Salvatierra|1701|ALANGUA|1|ALANGUA;01
1051|01207|Agurain/Salvatierra|2201|ARRIZALA|1|ARRIZALA;01
1051|01207|Agurain/Salvatierra|3801|EGILEOR|1|EGILEOR;01
1051|01207|Agurain/Salvatierra|5601|OPAKUA|1|OPAKUA;01
1053|01207|San Millán/Donemiliaga|1701|ADANA|1|ADANA;01
1053|01207|San Millán/Donemiliaga|3801|TXINTXETRU|1|TXINTXETRU;01
1053|01207|San Millán/Donemiliaga|4301|EGUILAZ/EGILATZ|1|EGUILAZ/EGILATZ;01
1053|01207|San Millán/Donemiliaga|7501|MEZKIA|1|MEZKIA;01
1053|01207|San Millán/Donemiliaga|8101|MUNAIN|1|MUNAIN;01
1053|01207|San Millán/Donemiliaga|10801|OKARIZ|1|OKARIZ;01
1053|01207|San Millán/Donemiliaga|12001|DURRUMA/SAN ROMAN DE SAN|1|DURRUMA/SAN ROMAN DE SAN;01
1053|01207|San Millán/Donemiliaga|13601|ULLIBARRI-JAUREGI/URIBARR|1|ULLIBARRI-JAUREGI/URIBARR;01
1053|01207|San Millán/Donemiliaga|14101|BIKUÑA|1|BIKUÑA;01
1009|01208|Asparrena|1701|ALBEIZ/ALBÉNIZ|1|ALBEIZ/ALBÉNIZ;01
1009|01208|Asparrena|2201|AMETZAGA|1|AMETZAGA;01
1009|01208|Asparrena|5601|ARRIOLA|1|ARRIOLA;01
1009|01208|Asparrena|7501|GORDOA|1|GORDOA;01
1013|01208|Barrundia|9401|HERMUA|1|HERMUA;01
1013|01208|Barrundia|10801|LARREA|1|LARREA;01
1053|01208|San Millán/Donemiliaga|2201|AXPURU|1|AXPURU;01
1053|01208|San Millán/Donemiliaga|5601|GALARRETA|1|GALARRETA;01
1053|01208|San Millán/Donemiliaga|6901|LUZURIAGA|1|LUZURIAGA;01
1053|01208|San Millán/Donemiliaga|9401|BARRIA|1|BARRIA;01
1053|01208|San Millán/Donemiliaga|9402|NARBAIZA|1|NARBAIZA;01
1053|01208|San Millán/Donemiliaga|11501|ORDOÑANA/ERDOÑANA|1|ORDOÑANA/ERDOÑANA;01
1053|01208|San Millán/Donemiliaga|15401|ZUAZO DE SAN MILLAN/ZUHAT|1|ZUAZO DE SAN MILLAN/ZUHAT;01
1061|01208|Zalduondo|1701|ZALDUONDO|1|ZALDUONDO;01
1006|01211|Armiñón|1701|ARMIÑON|1|ARMIÑON;01
1006|01211|Armiñón|3801|LACORZANA|1|LACORZANA;01
1014|01211|Berantevilla|1701|BERANTEVILLA|1|BERANTEVILLA;01
1014|01211|Berantevilla|2201|ESCANZANA|1|ESCANZANA;01
1014|01211|Berantevilla|4301|LACORZANILLA|1|LACORZANILLA;01
1014|01211|Berantevilla|5601|MIJANCAS|1|MIJANCAS;01
1014|01211|Berantevilla|7501|SANTURDE|1|SANTURDE;01
1014|01211|Berantevilla|8101|TOBERA|1|TOBERA;01
1030|01211|Lagrán|2201|PIPAON|1|PIPAON;01
1044|01211|Peñacerrada-Urizaharra|1701|BAROJA|1|BAROJA;01
1044|01211|Peñacerrada-Urizaharra|5601|PAYUETA/PAGOETA|1|PAYUETA/PAGOETA;01
9109|01211|Condado de Treviño|26501|MORAZA|1|MORAZA;01
1014|01212|Berantevilla|6901|SANTA CRUZ DEL FIERRO|1|SANTA CRUZ DEL FIERRO;01
1028|01212|Labastida/Bastida|2201|SALINILLAS DE BURADON/GAT|1|SALINILLAS DE BURADON/GAT;01
1044|01212|Peñacerrada-Urizaharra|3801|LOZA|1|LOZA;01
1044|01212|Peñacerrada-Urizaharra|4301|MONTORIA|1|MONTORIA;01
1044|01212|Peñacerrada-Urizaharra|6901|PEÑACERRADA-URIZAHARRA|1|PEÑACERRADA-URIZAHARRA;01
1062|01212|Zambrana|1701|BERGANZO|1|BERGANZO;01
1062|01212|Zambrana|2201|OCIO|1|OCIO;01
1062|01212|Zambrana|3801|PORTILLA/ZABALATE|1|PORTILLA/ZABALATE;01
1062|01212|Zambrana|4301|ZAMBRANA|1|ZAMBRANA;01
1046|01213|Erriberagoitia/Ribera Alta|24901|VILLABEZANA|1|VILLABEZANA;01
1047|01213|Ribera Baja/Erribera Beitia|1701|IGAI|1|IGAI;01
1047|01213|Ribera Baja/Erribera Beitia|3801|MELLEDES|1|MELLEDES;01
1047|01213|Ribera Baja/Erribera Beitia|4301|QUINTANILLA DE LA RIBERA|1|QUINTANILLA DE LA RIBERA;01
1047|01213|Ribera Baja/Erribera Beitia|5601|RIBABELLOSA|1|RIBABELLOSA;01
1902|01213|Lantarón|3801|CAICEDO YUSO|1|CAICEDO YUSO;01
1902|01213|Lantarón|4301|COMUNIÓN/KOMUNIOI|1|COMUNIÓN/KOMUNIOI;01
1902|01213|Lantarón|6901|LECIÑANA DEL CAMINO/LEZIÑ|1|LECIÑANA DEL CAMINO/LEZIÑ;01
1902|01213|Lantarón|7501|MOLINILLA|1|MOLINILLA;01
1902|01213|Lantarón|10801|SALCEDO|1|SALCEDO;01
1902|01213|Lantarón|12001|TURISO|1|TURISO;01
1902|01213|Lantarón|13601|ZUBILLAGA|1|ZUBILLAGA;01
1016|01216|Bernedo|2201|ARLUZEA|1|ARLUZEA;01
1016|01216|Bernedo|6901|MARKINEZ|1|MARKINEZ;01
1016|01216|Bernedo|11501|URARTE|1|URARTE;01
1044|01216|Peñacerrada-Urizaharra|2201|FAIDO/FAIDU|1|FAIDO/FAIDU;01
1006|01220|Armiñón|1701|ARMIÑON|1|ARMIÑON;01
1006|01220|Armiñón|2201|ESTAVILLO|1|ESTAVILLO;01
1014|01220|Berantevilla|3801|LACERVILLA|1|LACERVILLA;01
1046|01220|Erriberagoitia/Ribera Alta|1701|ANTEZANA DE LA RIBERA|1|ANTEZANA DE LA RIBERA;01
1046|01220|Erriberagoitia/Ribera Alta|13601|LECIÑANA DE LA OCA|1|LECIÑANA DE LA OCA;01
1047|01220|Ribera Baja/Erribera Beitia|2201|MANZANOS|1|MANZANOS;01
1047|01220|Ribera Baja/Erribera Beitia|6901|RIBAGUDA|1|RIBAGUDA;01
1901|01230|Iruña Oka/Iruña de Oca|2201|NANCLARES DE LA OCA/LANGR|1|NANCLARES DE LA OCA/LANGR;01
1001|01240|Alegría-Dulantzi|1701|ALEGRIA-DULANTZI|1|ALEGRIA-DULANTZI;01
1009|01250|Asparrena|4301|ARAIA|1|ARAIA;01
1009|01260|Asparrena|3801|ANDOIN|1|ANDOIN;01
1009|01260|Asparrena|6901|EGINO|1|EGINO;01
1009|01260|Asparrena|8101|IBARGUREN|1|IBARGUREN;01
1009|01260|Asparrena|9401|ILARDUIA|1|ILARDUIA;01
1009|01260|Asparrena|10801|URABAIN|1|URABAIN;01
1031|01300|Laguardia|1701|REDONDO (EL)|1|EL REDONDO;01
1031|01300|Laguardia|2202|LAGUARDIA|1|LAGUARDIA;01
1033|01306|Lapuebla de Labarca|1701|LAPUEBLA DE LABARCA|1|LAPUEBLA DE LABARCA;01
1011|01307|Baños de Ebro/Mañueta|1701|BAÑOS DE EBRO/MAÑUETA|1|BAÑOS DE EBRO/MAÑUETA;01
1052|01307|Samaniego|1701|SAMANIEGO|1|SAMANIEGO;01
1057|01307|Villabuena de Álava/Eskuernaga|1701|VILLABUENA DE ALAVA/ESKUE|1|VILLABUENA DE ALAVA/ESKUE;01
1019|01308|Kripan|1701|KRIPAN|1|KRIPAN;01
1031|01308|Laguardia|1701|REDONDO (EL)|1|EL REDONDO;01
1032|01308|Lanciego/Lantziego|1701|ASSA|1|ASSA;01
1032|01308|Lanciego/Lantziego|2201|LANCIEGO/LANTZIEGO|1|LANCIEGO/LANTZIEGO;01
1032|01308|Lanciego/Lantziego|3801|VIÑASPRE/BINASPERI|1|VIÑASPRE/BINASPERI;01
1023|01309|Elvillar/Bilar|1701|ELVILLAR/BILAR|1|ELVILLAR/BILAR;01
1031|01309|Laguardia|4301|PAGANOS|1|PAGANOS;01
1034|01309|Leza|1701|LEZA|1|LEZA;01
1041|01309|Navaridas|1701|NAVARIDAS|1|NAVARIDAS;01
1043|01320|Oyón-Oion|3801|OYON-OION|1|OYON-OION;01
1031|01321|Laguardia|3802|LASERNA|1|LASERNA;01
1039|01322|Moreda de Álava/Moreda Araba|1701|MOREDA DE ÁLAVA/MOREDA AR|1|MOREDA DE ÁLAVA/MOREDA AR;01
1043|01322|Oyón-Oion|1701|BARRIOBUSTO/GORREBUSTO|1|BARRIOBUSTO/GORREBUSTO;01
1043|01322|Oyón-Oion|2201|LABRAZA|1|LABRAZA;01
1060|01322|Yécora/Iekora|1701|YECORA/IEKORA|1|YECORA/IEKORA;01
1028|01330|Labastida/Bastida|1701|LORE-TOKI|1|LORE-TOKI;01
1028|01330|Labastida/Bastida|1702|VISTA ALEGRE|1|VISTA ALEGRE;01
1028|01330|Labastida/Bastida|1703|LABASTIDA/BASTIDA|1|LABASTIDA/BASTIDA;01
1022|01340|Elciego|1701|ELCIEGO|1|ELCIEGO;01
1036|01400|Laudio/Llodio|1701|LAUDIO/LLODIO|1|LAUDIO/LLODIO;01
1010|01408|Ayala/Aiara|10801|LUIAONDO|1|LUIAONDO;01
1042|01409|Okondo|1701|IRABIEN|1|IRABIEN;01
1042|01409|Okondo|5601|VILLACHICA|1|VILLACHICA;01
1046|01420|Erriberagoitia/Ribera Alta|3801|ARBIGANO|1|ARBIGANO;01
1046|01420|Erriberagoitia/Ribera Alta|7501|BASQUIÑUELAS|1|BASQUIÑUELAS;01
1046|01420|Erriberagoitia/Ribera Alta|8101|CAICEDO-SOPEÑA|1|CAICEDO-SOPEÑA;01
1046|01420|Erriberagoitia/Ribera Alta|9401|CASTILLO SOPEÑA|1|CASTILLO SOPEÑA;01
1046|01420|Erriberagoitia/Ribera Alta|11501|HEREÑA|1|HEREÑA;01
1046|01420|Erriberagoitia/Ribera Alta|18901|PAUL|1|PAUL;01
1046|01420|Erriberagoitia/Ribera Alta|19201|POBES|1|POBES;01
1046|01423|Erriberagoitia/Ribera Alta|26501|VILLAMBROSA|1|VILLAMBROSA;01
1055|01423|Valdegovía/Gaubea|3801|BACHICABO|1|BACHICABO;01
1055|01423|Valdegovía/Gaubea|4301|BARRIO|1|BARRIO;01
1055|01423|Valdegovía/Gaubea|6901|BELLOJIN|1|BELLOJIN;01
1055|01423|Valdegovía/Gaubea|11501|ESPEJO|1|ESPEJO;01
1055|01423|Valdegovía/Gaubea|25201|TUESTA|1|TUESTA;01
1055|01423|Valdegovía/Gaubea|27101|VILLAMADERNE|1|VILLAMADERNE;01
1902|01423|Lantarón|1701|ALCEDO|1|ALCEDO;01
1902|01423|Lantarón|2201|BERGONDA/BERGÜENDA|1|BERGONDA/BERGÜENDA;01
1902|01423|Lantarón|5601|FONTECHA|1|FONTECHA;01
1902|01423|Lantarón|9401|PUENTELARRÁ/LARRAZUBI|1|PUENTELARRÁ/LARRAZUBI;01
1902|01423|Lantarón|11501|SOBRON|1|SOBRON;01
1046|01426|Erriberagoitia/Ribera Alta|4301|ARREO|1|ARREO;01
1046|01426|Erriberagoitia/Ribera Alta|23401|VILORIA|1|VILORIA;01
1049|01426|Añana|2201|SALINAS DE AÑANA/GESALTZA|1|SALINAS DE AÑANA/GESALTZA;01
1055|01426|Valdegovía/Gaubea|2201|ASTÚLEZ/ESTULIZ|1|ASTÚLEZ/ESTULIZ;01
1055|01426|Valdegovía/Gaubea|8101|CARANCA|1|CARANCA;01
1055|01426|Valdegovía/Gaubea|9401|KARKAMU|1|KARKAMU;01
1055|01426|Valdegovía/Gaubea|12001|FRESNEDA|1|FRESNEDA;01
1055|01426|Valdegovía/Gaubea|18901|NOGRARO|1|NOGRARO;01
1055|01426|Valdegovía/Gaubea|19201|OSMA|1|OSMA;01
1055|01426|Valdegovía/Gaubea|29001|VILLANAÑE|1|VILLANAÑE;01
1055|01426|Valdegovía/Gaubea|30401|VILLANUEVA DE VALDEGOVIA|1|VILLANUEVA DE VALDEGOVIA;01
1055|01427|Valdegovía/Gaubea|1701|ACEBEDO|1|ACEBEDO;01
1055|01427|Valdegovía/Gaubea|5601|BASABE|1|BASABE;01
1055|01427|Valdegovía/Gaubea|7501|BOVEDA|1|BOVEDA;01
1055|01427|Valdegovía/Gaubea|10801|CORRO|1|CORRO;01
1055|01427|Valdegovía/Gaubea|14101|GURENDES|1|GURENDES;01
1055|01427|Valdegovía/Gaubea|15401|LAHOZ|1|LAHOZ;01
1055|01427|Valdegovía/Gaubea|16701|LALASTRA|1|LALASTRA;01
1055|01427|Valdegovía/Gaubea|17301|MIOMA|1|MIOMA;01
1055|01427|Valdegovía/Gaubea|20601|PINEDO|1|PINEDO;01
1055|01427|Valdegovía/Gaubea|21301|QUEJO|1|QUEJO;01
